Name,Stars,Releases,Age,LOC,CBO,DIT,LCOM
ReactiveX/RxAndroid,19491,18,7,1433,1.0,1.0,0.0
xuxueli/xxl-job,19340,30,5,8609,3.0,1.0,0.0
alibaba/nacos,19261,41,3,95778,3.0,1.0,0.0
libgdx/libgdx,18868,8,9,152192,4.0,1.0,0.2
google/ExoPlayer,18211,13,7,199874,5.0,1.0,0.0
square/picasso,18112,7,8,6818,3.5,1.0,0.0
Baseflow/PhotoView,17912,5,9,1792,3.0,1.0,0.0
didi/DoraemonKit,17900,4,3,50340,2.0,1.0,0.0
jenkinsci/jenkins,17794,123,10,170649,4.0,2.0,0.0
DrKLO/Telegram,17780,68,7,871168,3.0,1.0,0.0
apache/skywalking,17655,46,5,60821,4.0,1.0,0.0
redisson/redisson,17321,99,7,125424,4.0,1.0,0.0
bazelbuild/bazel,17278,115,7,34945,7.0,2.0,0.25
alibaba/Sentinel,17241,18,3,50838,3.0,1.0,0.0
nostra13/Android-Universal-Image-Loader,16844,0,9,7434,3.0,1.0,0.13
facebook/fresco,16651,44,6,77603,5.0,1.0,0.0
CarGuo/GSYVideoPlayer,16622,26,4,28410,2.0,1.0,0.0
linlinjava/litemall,16300,8,3,90770,3.0,1.0,0.5
elunez/eladmin,16294,6,2,7775,4.0,1.0,0.0
mybatis/mybatis-3,16175,34,8,52894,2.0,1.0,0.0
shuzheng/zheng,16082,0,4,41742,3.0,1.0,0.0
Tencent/tinker,16001,42,5,38829,3.0,1.0,0.0
dianping/cat,15880,0,8,88792,4.0,1.0,0.0
oracle/graal,15863,32,5,1167735,4.0,1.0,0.0
brettwooldridge/HikariCP,15699,0,7,10542,3.0,1.0,0.0
apache/rocketmq,15286,3,4,91094,3.0,1.0,0.0
EnterpriseQualityCoding/FizzBuzzEnterpriseEdition,15047,0,8,894,2.0,1.0,0.0
winterbe/java8-tutorial,15000,0,7,2081,1.0,1.0,0.0
android10/Android-CleanArchitecture,14946,0,7,2260,4.0,1.0,0.0
TeamNewPipe/NewPipe,14895,107,6,36151,5.0,1.0,0.17
apache/shardingsphere,14501,44,5,114764,5.0,1.0,0.0
JeffLi1993/springboot-learning-example,14490,0,4,1641,3.5,1.0,0.0
hdodenhof/CircleImageView,14005,0,7,360,5.0,2.0,0.0
lgvalle/Material-Animations,13583,0,6,1010,2.0,1.0,0.0
dyc87112/SpringBoot-Learning,13523,0,5,2892,4.0,1.0,0.0
alibaba/ARouter,13404,16,4,3165,2.0,1.0,0.0
Tencent/QMUI_Android,13148,35,4,59913,3.0,1.0,0.0
Bigkoo/Android-PickerView,12909,0,6,4421,2.0,1.0,0.0
material-components/material-components-android,12783,41,4,73379,4.0,1.0,0.0
Curzibn/Luban,12655,6,5,1088,1.0,1.0,0.0
medcl/elasticsearch-analysis-ik,12616,139,9,2051,4.5,1.0,0.42
iBotPeaches/Apktool,12475,14,9,11278,4.0,2.0,0.0
greenrobot/greenDAO,12427,8,9,18545,4.0,1.0,0.0
prestodb/presto,12393,0,9,591721,6.0,1.0,0.23
facebook/stetho,12351,13,6,19224,3.0,1.0,0.0
eclipse-vertx/vert.x,12346,0,10,130016,4.0,1.0,0.0
android-hacker/VirtualXposed,12244,49,3,47519,2.0,2.0,0.0
mockito/mockito,12148,179,8,48333,2.0,1.0,0.0
justauth/JustAuth,12129,43,2,5163,2.0,1.0,0.0
daimajia/AndroidSwipeLayout,12124,18,7,2770,2.0,1.0,0.0
zhihu/Matisse,12080,15,4,3418,5.0,1.0,0.0
arduino/Arduino,12040,34,10,25862,2.0,1.0,0.0
daimajia/AndroidViewAnimations,11926,9,7,965,2.0,2.0,0.0
apache/hadoop,11926,0,7,1552474,5.0,1.0,0.0
JessYanCoding/AndroidAutoSize,11828,14,3,1720,4.0,1.0,0.0
YunaiV/SpringBoot-Labs,11823,0,2,17502,4.0,1.0,0.0
pinpoint-apm/pinpoint,11673,47,6,315164,4.0,1.0,0.0
baomidou/mybatis-plus,11672,21,5,17402,4.0,1.0,0.0
Tencent/APIJSON,11585,82,4,8284,2.0,1.0,0.83
youth5201314/banner,11498,0,5,2713,5.0,2.0,0.0
Netflix/zuul,11266,5,8,17552,4.0,1.0,0.0
realm/realm-java,11189,0,9,108537,3.0,1.0,0.0
jfeinstein10/SlidingMenu,11179,0,9,3085,3.0,1.0,0.0
androidannotations/androidannotations,11158,0,9,28800,4.0,1.0,0.0
apache/druid,11132,46,8,466436,6.0,1.0,0.0
GoogleContainerTools/jib,11116,129,3,34218,5.0,1.0,0.33
Yalantis/uCrop,10878,13,5,4605,3.0,1.0,0.0
williamfiset/Algorithms,10818,0,4,32212,2.0,1.0,0.33
sqshq/piggymetrics,10815,2,6,1881,5.0,1.0,0.0
alibaba/vlayout,10802,34,4,14042,3.0,1.0,0.0
LuckSiege/PictureSelector,10789,97,4,30619,3.0,1.0,0.0
zhisheng17/flink-learning,10765,0,2,9638,3.0,1.0,0.0
Netflix/eureka,10709,141,9,32742,4.0,1.0,0.0
android-async-http/android-async-http,10648,3,10,7620,4.0,1.0,0.0
pagehelper/Mybatis-PageHelper,10621,8,7,6320,6.0,1.0,0.0
antlr/antlr4,10604,22,11,48123,2.0,2.0,0.0
hyb1996/Auto.js,10446,0,4,48388,4.0,1.0,0.0
google/guice,10413,14,7,79902,3.0,1.0,0.0
ben-manes/caffeine,10397,55,6,58440,3.0,1.0,0.0
H07000223/FlycoTabLayout,10387,4,5,2730,3.0,1.0,0.0
lipangit/JiaoZiVideoPlayer,10386,78,5,4511,6.0,2.0,0.22
jeasonlzy/okhttp-OkGo,10373,14,5,13418,5.0,1.0,0.0
seaswalker/spring-analysis,10330,0,5,378,2.0,1.0,0.0
lingochamp/FileDownloader,10293,65,5,14387,2.0,1.0,0.0
JakeWharton/ViewPagerIndicator,10232,0,10,2947,6.0,3.0,0.0
tbruyelle/RxPermissions,10229,11,5,876,2.0,1.0,0.0
codecentric/spring-boot-admin,10181,59,7,12388,6.0,1.0,0.0
JessYanCoding/MVPArms,10102,25,5,5986,5.0,1.0,0.0
frank-lam/fullstack-tutorial,10040,0,3,0,nan,nan,nan
redis/jedis,10033,49,11,41215,2.0,1.0,0.0
keycloak/keycloak,9943,11,8,437390,4.0,1.0,0.25
gyf-dev/ImmersionBar,9846,0,4,6706,5.0,2.0,0.36
apache/zookeeper,9821,0,12,114196,3.0,1.0,0.0
YoKeyword/Fragmentation,9704,30,5,8981,3.0,1.0,0.0
daniulive/SmarterStreaming,9678,0,5,10750,2.0,1.0,0.0
liaohuqiu/android-Ultra-Pull-To-Refresh,9674,8,6,5476,2.0,1.0,0.0
ksoichiro/Android-ObservableScrollView,9622,0,6,12621,3.0,2.0,0.0
alibaba/DataX,9584,0,3,50603,3.0,1.0,0.25
apache/pulsar,9559,50,5,352423,4.0,1.0,0.0
HarlonWang/AVLoadingIndicatorView,9551,1,5,2161,2.0,1.0,0.0
macrozheng/mall-learning,9519,0,2,27070,3.0,1.0,0.0
pockethub/PocketHub,9472,1,10,6980,5.0,1.0,0.0
wasabeef/glide-transformations,9453,0,6,991,5.0,2.0,0.53
google/auto,9386,51,8,28422,3.0,1.0,0.0
react-native-camera/react-native-camera,9363,142,6,12111,2.0,1.0,0.0
umano/AndroidSlidingUpPanel,9323,8,8,2011,2.0,1.0,0.0
neo4j/neo4j,9288,72,8,504704,4.0,1.0,0.0
googlesamples/easypermissions,9240,12,5,1705,8.0,1.0,0.67
thingsboard/thingsboard,9204,44,4,119478,4.0,1.0,0.0
navasmdc/MaterialDesignLibrary,9120,3,6,2927,3.0,1.0,0.0
paascloud/paascloud-master,9097,0,3,16428,4.0,1.0,0.0
clojure/clojure,9085,0,11,43842,0.0,1.0,0.0
bilibili/DanmakuFlameMaster,9060,5,8,12879,3.0,1.0,0.0
MyCATApache/Mycat-Server,9045,7,6,92786,3.0,1.0,0.33
grpc/grpc-java,9037,96,6,195826,3.0,1.0,0.0
careercup/CtCI-6th-Edition,8992,0,6,21093,2.0,1.0,0.0
nathanmarz/storm,8940,0,9,60552,3.0,1.0,0.12
pxb1988/dex2jar,8920,4,6,41212,4.0,1.0,0.0
chefyuan/algorithm-base,8907,0,0,0,nan,nan,nan
termux/termux-app,8902,88,5,19365,4.0,1.0,0.0
hackware1993/MagicIndicator,8853,12,5,4533,4.0,1.0,0.0
lihengming/spring-boot-api-project-seed,8827,4,4,484,4.0,1.0,0.0
chrisbanes/Android-PullToRefresh,8812,0,9,3567,4.5,2.0,0.0
zaproxy/zaproxy,8783,227,6,176025,3.0,1.0,0.42
laobie/StatusBarUtil,8693,0,5,1036,3.0,1.0,0.0
DuGuQiuBai/Java,8655,0,5,10840,0.0,1.0,0.0
lzyzsd/JsBridge,8627,0,6,920,1.5,1.0,0.0
chrisjenx/Calligraphy,8624,4,7,968,5.0,1.0,0.0
didi/VirtualAPK,8521,4,4,7981,3.0,1.0,0.0
roughike/BottomBar,8452,4,5,2834,2.0,1.0,0.0
TooTallNate/Java-WebSocket,8390,13,11,14208,2.0,1.0,0.0
GcsSloop/AndroidNote,8357,0,5,402,1.0,1.0,0.0
OpenRefine/OpenRefine,8341,27,8,60823,5.0,1.0,0.0
florent37/MaterialViewPager,8225,11,6,1616,3.0,1.0,0.0
Justson/AgentWeb,8224,16,4,10550,3.0,1.0,0.0
Blankj/awesome-java-leetcode,8201,0,4,1772,2.0,1.0,0.0
junit-team/junit4,8188,13,12,32973,3.0,1.0,0.0
stanfordnlp/CoreNLP,8138,4,8,515417,4.0,1.0,0.08
cats-oss/android-gpuimage,8072,0,8,6341,2.0,2.0,0.0
facebook/buck,8036,56,8,25870,4.0,1.0,0.0
dropwizard/dropwizard,8030,109,10,40585,5.0,1.0,0.0
Activiti/Activiti,8012,27,8,141844,5.0,1.0,0.0
asLody/VirtualApp,8011,0,5,46624,2.0,2.0,0.0
alibaba/atlas,7993,7,4,157514,4.0,1.0,0.0
ybq/Android-SpinKit,7993,0,5,1812,5.0,2.0,0.0
android/testing-samples,8196,0,6,1699,7.0,1.0,0.0
crossoverJie/cim,7929,7,3,7280,3.0,1.0,0.0
HannahMitt/HomeMirror,7905,0,6,1719,2.0,1.0,0.0
amitshekhariitbhu/Android-Debug-Database,7885,12,4,2393,4.0,1.0,0.0
firebase/quickstart-android,7823,0,5,6776,3.0,1.0,0.0
MindorksOpenSource/android-interview-questions,7815,0,4,5,0.0,1.0,0.0
huanghaibin-dev/CalendarView,7814,0,4,11557,4.0,1.0,0.0
Netflix/SimianArmy,7792,4,9,16056,4.0,1.0,0.0
jwtk/jjwt,7743,0,6,5204,3.0,1.0,0.0
guolindev/LitePal,7725,0,8,11830,3.0,1.0,0.0
JakeWharton/hugo,7699,0,7,384,7.0,1.0,0.0
trello/RxLifecycle,7680,22,6,2368,6.0,1.0,0.0
hs-web/hsweb-framework,7657,22,5,16538,4.0,1.0,0.0
shwenzhang/AndResGuard,7645,4,5,6506,2.0,1.0,0.54
square/moshi,7582,0,7,18214,3.0,1.0,0.0
airbnb/epoxy,7508,68,5,31003,4.0,2.0,0.17
kaushikgopal/RxJava-Android-Samples,7489,0,7,2633,3.0,1.0,0.0
dropwizard/metrics,7418,70,11,24794,4.0,1.0,0.0
OpenFeign/feign,7396,20,8,26165,3.0,1.0,0.0
aritraroy/UltimateAndroidReference,7365,0,4,22,1.0,1.0,0.25
macrozheng/mall-swarm,7334,1,1,100941,3.0,1.0,0.19
google/agera,7296,16,5,10897,4.0,1.0,0.0
square/dagger,7276,0,9,8043,3.0,1.0,0.0
react-native-image-picker/react-native-image-picker,7275,83,6,659,2.5,1.0,0.0
facebook/litho,7264,46,4,132268,5.0,1.0,0.0
Bearded-Hen/Android-Bootstrap,7236,5,7,10389,3.0,1.0,0.6
cymcsg/UltimateRecyclerView,7230,9,6,16083,3.0,1.0,0.0
resilience4j/resilience4j,7229,29,6,45751,5.0,1.0,0.0
apache/shardingsphere-elasticjob,7223,26,5,21442,4.0,1.0,0.0
lecho/hellocharts-android,7215,14,6,10995,3.0,1.0,0.0
pedant/sweet-alert-dialog,7205,2,6,943,1.5,1.0,0.0
JakeWharton/ActionBarSherlock,7177,32,10,26463,4.0,1.0,0.0
doocs/jvm,7171,0,3,0,nan,nan,nan
crazycodeboy/TakePhoto,7158,15,6,2403,2.0,1.0,0.36
vipshop/vjtools,7144,9,3,18382,2.0,1.0,0.0
geeeeeeeeek/WeChatLuckyMoney,7110,20,5,931,3.0,1.0,0.0
google/tsunami-security-scanner,7106,4,1,5502,5.0,1.0,0.0
koush/AndroidAsync,7093,0,9,18082,2.0,1.0,0.0
gedoor/MyBookshelf,7031,160,3,50193,4.0,1.0,0.0
signalapp/Signal-Server,7012,0,7,34486,4.0,1.0,0.24
doocs/source-code-hunter,7012,0,1,0,nan,nan,nan
davemorrissey/subsampling-scale-image-view,6987,21,8,4262,3.5,1.0,0.0
ogaclejapan/SmartTabLayout,6946,0,6,1912,4.0,1.0,0.0
doocs/leetcode,6943,16,2,1954,2.0,1.0,0.0
google/android-classyshark,6861,17,5,8714,2.0,1.0,0.0
hongyangAndroid/okhttputils,6859,0,6,1961,2.5,1.0,0.0
Qihoo360/RePlugin,6852,17,4,29380,3.0,1.0,0.0
apache/cassandra,6843,0,12,388433,5.0,1.0,0.0
swagger-api/swagger-core,6831,66,10,31361,3.0,1.0,0.0
alibaba/otter,6778,10,8,56281,2.0,1.0,0.0
dyc87112/SpringCloud-Learning,6772,0,5,13492,4.0,1.0,0.0
barteksc/AndroidPdfViewer,6742,0,5,3328,1.0,1.0,0.0
zhoutaoo/SpringCloud,6740,0,4,2899,5.0,1.0,0.0
kevin-wayne/algs4,6734,0,6,21507,4.0,1.0,0.4
java-native-access/jna,6728,0,10,104054,3.0,2.0,0.0
hongyangAndroid/AndroidAutoLayout,6717,0,5,2370,5.0,2.0,0.0
goldze/MVVMHabit,6646,3,4,9110,2.0,1.0,0.0
DroidPluginTeam/DroidPlugin,6632,2,6,22301,2.0,3.0,0.0
KunMinX/Jetpack-MVVM-Best-Practice,6611,0,1,4004,3.0,1.0,0.0
naman14/Timber,6610,5,6,21819,3.0,1.0,0.0
abel533/Mapper,6597,2,6,17425,4.0,1.0,0.0
yanzhenjie/AndPermission,6546,0,4,4486,3.0,1.0,0.0
NLPchina/elasticsearch-sql,6491,165,7,18833,5.0,1.0,0.33
uber/RIBs,6470,4,3,3337,3.0,1.0,0.0
Exrick/xmall,6403,0,4,45293,3.0,1.0,0.64
apache/dolphinscheduler,6390,17,2,62584,4.0,1.0,0.17
Angel-ML/angel,6383,19,4,201496,5.0,2.0,0.17
zendesk/android-floating-action-button,6343,0,6,1078,3.0,1.0,0.0
yuanguangxin/LeetCode,6296,0,1,812,1.0,1.0,0.0
koush/ion,6281,0,8,9443,3.0,1.0,0.0
apache/storm,6272,0,7,375901,3.0,1.0,0.0
vinc3m1/RoundedImageView,6245,19,8,1265,9.0,2.0,0.0
json-path/JsonPath,6239,7,10,13899,3.5,1.0,0.0
gocd/gocd,6226,68,7,289833,5.0,1.0,0.0
GrenderG/Toasty,6226,19,4,487,3.0,1.0,0.0
lenve/VBlog,6211,0,3,781,4.0,1.0,0.0
spring-projects/spring-security,6205,74,9,167091,5.0,1.0,0.0
wildfirechat/server,6204,48,2,137047,4.0,1.0,0.0
Meituan-Dianping/walle,6190,1,4,4633,2.0,1.0,0.25
k9mail/k-9,6175,112,10,58670,3.0,1.0,0.0
markzhai/AndroidPerformanceMonitor,6164,0,5,2234,3.0,1.0,0.17
ionic-team/capacitor,6157,63,3,5355,3.0,1.0,0.0
google/closure-compiler,6137,0,7,301035,5.0,1.0,0.0
ikew0ng/SwipeBackLayout,6123,0,8,1635,3.0,1.0,0.0
rengwuxian/MaterialEditText,6105,19,6,3385,2.0,1.0,0.0
flyway/flyway,6095,109,8,21772,5.0,1.0,0.0
apache/tomcat,5579,0,9,338796,3.0,1.0,0.23
ximsfei/Android-skin-support,5578,0,4,19377,5.0,1.0,0.25
febsteam/FEBS-Shiro,5569,0,3,4562,4.5,1.0,0.0
amlcurran/ShowcaseView,5562,13,9,2086,5.0,1.0,0.0
joelittlejohn/jsonschema2pojo,5555,58,8,13759,5.0,1.0,0.08
hongyangAndroid/FlowLayout,5524,0,6,810,3.0,1.0,0.0
metersphere/metersphere,5519,95,1,159567,3.0,1.0,0.33
dmytrodanylyk/circular-progress-button,5517,0,7,1416,2.0,1.0,0.0
apache/jmeter,5516,0,11,126502,4.0,2.0,0.56
emilsjolander/StickyListHeaders,5514,16,9,2112,3.0,1.0,0.0
yarolegovich/DiscreteScrollView,5505,2,4,3698,2.0,1.0,0.0
alibaba/COLA,5505,3,3,4752,3.0,1.0,0.0
rabbitmq/rabbitmq-tutorials,5505,0,10,1357,5.0,1.0,0.0
k0shk0sh/FastHub,5500,63,4,40321,6.0,1.0,0.0
rest-assured/rest-assured,5497,0,10,25841,5.0,1.0,0.0
liyifeng1994/ssm,5495,0,5,369,2.0,1.0,0.0
knightliao/disconf,5476,12,7,14009,3.0,1.0,0.19
facebookarchive/rebound,5472,10,7,4095,2.0,1.0,0.0
jpush/aurora-imui,5469,42,4,17788,2.5,1.0,0.0
sockeqwe/mosby,5455,15,6,17138,3.0,1.0,0.0
mrniko/netty-socketio,5447,3,9,5529,3.0,1.0,0.0
dm77/barcodescanner,5408,6,7,2796,2.0,1.0,0.0
jgilfelt/SystemBarTint,5402,3,7,807,7.0,2.0,0.33
apache/zeppelin,5389,0,6,200041,3.0,1.0,0.0
evant/gradle-retrolambda,5383,37,8,623,3.0,1.0,0.0
lightbend/config,5382,0,9,13141,3.0,1.0,0.12
evernote/android-job,5374,31,6,10679,4.0,1.0,0.0
haifengl/smile,5337,22,6,97295,5.0,1.0,0.11
languagetool-org/languagetool,5334,0,8,147594,4.0,1.0,0.0
bytedeco/javacv,5333,7,7,26437,4.0,1.0,0.0
springfox/springfox,5330,12,9,32115,3.0,1.0,0.0
debezium/debezium,5328,0,5,124556,4.0,1.0,0.17
robolectric/robolectric,5316,75,11,159292,4.0,1.0,0.0
google/grafika,5313,1,7,10035,5.0,2.0,0.58
amitshekhariitbhu/Fast-Android-Networking,5294,8,5,19596,2.0,1.0,0.0
lucasr/twoway-view,5273,0,8,3688,4.0,1.0,0.33
XRecyclerView/XRecyclerView,5263,0,5,5151,2.0,1.0,0.0
hanks-zyh/HTextView,5259,0,5,3076,2.0,1.0,0.0
MindorksOpenSource/from-java-to-kotlin,5249,0,4,37,0.5,1.0,0.12
yixia/VitamioBundle,5233,0,8,6501,3.0,1.0,0.0
Alluxio/alluxio,5224,48,8,187385,5.0,1.0,0.33
forezp/SpringCloudLearning,15926,0,4,1123,4.0,1.0,0.0
lottie-react-native/lottie-react-native,14438,3,4,486,2.5,1.0,0.0
LMAX-Exchange/disruptor,14064,12,8,11971,3.0,1.0,0.0
orhanobut/logger,12976,16,6,827,6.0,1.0,0.12
Konloch/bytecode-viewer,12398,55,6,16173,3.0,1.0,0.0
eclipse/deeplearning4j,12177,0,7,493956,7.0,2.0,0.0
Tencent/VasSonic,11387,10,4,7421,2.0,1.0,0.0
permissions-dispatcher/PermissionsDispatcher,10762,40,6,3184,0.0,1.0,0.0
heibaiying/BigData-Notes,10389,0,2,2124,5.0,1.0,0.0
java-decompiler/jd-gui,10355,18,6,19309,3.0,1.0,0.0
code4craft/webmagic,10018,20,8,8535,4.0,1.0,0.0
mission-peace/interview,9937,0,7,27259,2.0,1.0,0.0
aosp-mirror/platform_frameworks_base,9702,0,12,6435,8.0,2.0,0.67
OpenAPITools/openapi-generator,9620,42,3,149732,3.0,1.0,0.0
janishar/mit-deep-learning-book-pdf,9571,3,4,2,0.0,1.0,0.0
perwendel/spark,9159,0,10,9588,3.0,1.0,0.0
square/javapoet,9124,0,8,7517,2.0,1.0,0.0
jhy/jsoup,9001,4,11,26988,3.0,1.0,0.0
koral--/android-gif-drawable,8922,55,8,2931,4.0,1.0,0.0
Freelander/Android_Data,8428,0,6,116,2.0,1.0,0.0
ChrisRM/material-theme-jetbrains,7884,17,5,14517,3.0,2.0,0.0
newbee-ltd/newbee-mall,7839,0,1,3952,2.0,1.0,0.33
leolin310148/ShortcutBadger,7065,0,7,885,5.0,1.0,0.5
seven332/EhViewer,6577,97,7,44372,4.0,1.0,0.0
zo0r/react-native-push-notification,6085,34,5,1884,4.0,1.0,0.0
guardianproject/haven,6066,37,4,4554,4.0,1.0,0.0
SonarSource/sonarqube,6064,11,10,361407,5.0,1.0,0.33
rey5137/material,6064,10,6,27346,3.0,1.0,0.0
pedrovgs/EffectiveAndroidUI,6061,0,7,1923,3.0,1.0,0.0
NanoHttpd/nanohttpd,6047,3,9,7106,3.0,1.0,0.0
dromara/Sa-Token,6039,20,1,8213,3.0,1.0,0.0
google/physical-web,6037,17,6,7481,3.0,1.0,0.0
TechEmpower/FrameworkBenchmarks,6023,15,8,14378,4.0,1.0,0.0
processing/processing,5988,48,8,109671,2.0,1.0,0.0
NLPchina/ansj_seg,5984,3,9,11856,4.0,1.0,0.0
smuyyh/BookReader,5964,0,5,30918,2.0,1.0,0.0
antoniolg/androidmvp,5957,0,7,274,2.0,1.0,0.0
zouzg/mybatis-generator-gui,5948,16,5,3047,5.0,1.0,0.57
singwhatiwanna/dynamic-load-apk,5947,0,7,2620,3.0,1.0,0.0
daimajia/NumberProgressBar,5936,3,7,380,0.5,1.0,0.0
li-xiaojun/XPopup,5918,155,2,11647,3.0,1.0,0.0
aa112901/remusic,5913,0,5,47786,3.0,1.0,0.0
wyouflf/xUtils3,5902,9,5,12561,3.0,1.0,0.0
ArthurHub/Android-Image-Cropper,5881,32,6,4655,4.0,1.0,0.0
react-native-video/react-native-video,5838,5,6,3172,3.0,1.0,0.0
Graylog2/graylog2-server,5837,28,11,152308,6.0,1.0,0.0
kekingcn/kkFileView,5830,10,3,9691,4.5,1.0,0.28
AsyncHttpClient/async-http-client,5819,0,10,32817,4.0,1.0,0.0
springside/springside4,5805,3,9,12842,2.0,1.0,0.0
cryptomator/cryptomator,5766,111,7,12143,7.0,1.0,0.25
ityouknow/spring-cloud-examples,5756,0,4,390,4.0,1.0,0.0
JakeWharton/u2020,5734,0,7,4806,4.0,1.0,0.0
Nightonke/BoomMenu,5731,0,5,7710,4.0,1.0,0.0
weibocom/motan,5723,16,5,37596,4.0,1.0,0.0
prolificinteractive/material-calendarview,5720,22,6,3658,4.0,1.0,0.0
Devlight/InfiniteCycleViewPager,5698,2,5,3564,3.0,2.0,0.0
google/error-prone,5689,15,7,108433,4.0,1.0,0.0
real-logic/aeron,5673,77,7,80460,4.0,1.0,0.33
daimajia/AndroidImageSlider,5645,5,7,3813,2.0,1.0,0.0
nhaarman/ListViewAnimations,5642,14,8,5697,5.0,2.0,0.0
sohutv/cachecloud,5639,5,5,80638,2.0,1.0,0.0
Tencent/Shadow,5623,2,2,21535,3.0,1.0,0.0
JakeWharton/DiskLruCache,5619,0,9,1937,2.5,1.0,0.59
react-native-svg/react-native-svg,5611,75,5,7436,4.0,2.0,0.0
wasabeef/richeditor-android,5610,0,6,804,2.0,1.0,0.0
sshahine/JFoenix,5606,0,6,24546,4.0,1.0,0.0
lets-blade/blade,5550,9,6,14775,3.0,1.0,0.0
alibaba/freeline,5474,22,5,5357,3.0,1.0,0.0
wxiaoqi/Spring-Cloud-Platform,5345,3,4,6014,3.0,1.0,0.0
pentaho/pentaho-kettle,5214,1,7,757159,2.0,1.0,0.0
scribejava/scribejava,5208,7,11,12625,3.0,1.0,0.22
square/otto,5207,0,9,1987,1.0,1.0,0.0
h2pl/Java-Tutorial,5207,0,3,8,0.0,1.0,0.0
changmingxie/tcc-transaction,5202,2,5,7255,3.0,1.0,0.0
apache/incubator-shenyu,5201,3,3,57279,4.0,1.0,0.0
Clans/FloatingActionButton,5192,14,6,2805,2.0,1.0,0.0
apache/dubbo-spring-boot-project,5180,13,3,1908,6.0,1.0,0.0
graphql-java/graphql-java,5175,38,6,47146,6.0,1.0,0.0
gzu-liyujiang/AndroidPicker,5173,39,5,11891,2.0,1.0,0.0
Yalantis/Side-Menu.Android,5168,2,6,449,2.0,1.0,0.0
intuit/karate,5159,43,4,39563,4.0,1.0,0.0
thinkaurelius/titan,5141,0,9,71163,4.0,1.0,0.0
